tweet_id,Odio
1271451422639390721,1
1404280946384384001,1
1134610098083549184,1
1150234227214028800,1
1533852149012221953,0
1277339687607250951,0
1079889382713233408,1
1533854127159115778,0
1465832778239557633,0
1344795307998142465,1
1526909949225230336,1
1533855539087679492,1
1533852286287478786,0
1528569986129731585,0
1533855405767548935,0
1533855449057005570,0
1079889940899684352,0
1533855073054384129,1
1223033001606549504,1
1211799122048630790,0
1507146013252980742,1
1540979667686916096,1
1380109646694866949,1
1002338795101048832,0
1399516012874276866,0
1533854853545484289,1
1497644760592441347,1
1399515833643290625,0
1533855177618468864,0
1399515941520674822,0
1241792288705126402,1
1424831306165366786,1
1533852546099445760,1
1149130884488007681,1
1144406653200216065,1
1533855258425839616,1
1531787473923325953,1
1379172968723591172,1
1322589112910729217,1
1344795336381001730,0
1134610201070452736,0
1533854538771357696,0
1134610342728933376,0
1356976089155985408,1
1528814051605749760,1
1531718218816970753,1
1451692982340521986,1
1404805522231021570,1
1533855432673984514,0
1533403982516916225,0
1465832904639004672,0
1533852902565072896,0
1533854763191660544,0
1531710871323353088,1
1528570143902531584,0
1533854819877806087,1
1221980236876787712,1
1533854645310959616,0
1079889704173092865,0
1002338768123252737,0
1533855161776582656,0
1533853283890122754,0
1482408042616352771,1
1533852779743219720,0
1451685608636649479,1
1344725434307637254,1
1399515921757114369,1
1293184869716000778,1
1394540407690825734,1
1539276410866388992,0
1313926733373079553,1
1533854220415279104,1
1344795225806532608,1
1134610507275624449,0
1533853576799346688,1
1253275657821396995,1
1521555109423067139,1
1079889657846874112,0
1531624337811423233,0
1002338833332101121,0
1301182251414290432,1
1270503917072375810,1
1399515815880372225,0
1503148194204512259,1
1465832904953634823,0
1506422062469898243,1
1344795398897102848,0
1079889810775511040,0
1510335198663086081,1
1284674663524728833,0
1533855819388821504,0
1492645102707089408,1
1465832950163980288,0
1376326756647469057,1
1532190392979968000,1
1543744240940982273,0
1528570187036893185,0
1533853655157420038,0
1346497027631423493,1
1282454031173115909,1
1079889369102761984,1
1527103586337005571,1
1344795263907614720,0
1266365033979744256,1
1250492574395183106,1
1533855320312799232,0
1002338782069297152,1
1226135932354650113,1
1510431455108902920,1
1465832969323655175,0
1344795322070011905,0
1519199169897918464,1
1340058289413996545,1
1533855366919888898,1
1465832970032455681,0
1311124577641267200,1
1344795160698359808,0
1540826689801842688,1
1400468619650285572,1
1217611651123490816,1
1171482382228000768,1
1450960829998780418,1
1539391519022403584,1
1527395852356096000,1
1383049070768500741,1
1344795103781646344,0
1344795027692810247,0
1451538967988371458,1
1528569998070927361,0
1371198054066487298,1
1533852959297126404,0
1399515766362411016,1
1533855058697170944,0
1079889771961430016,0
1528570031709339649,0
1134610394797039617,0
1373905305944346626,1
1002338913153937411,0
1533855735242694657,1
1408237402334941184,1
1532818180464418817,1
1528570047609901056,1
1002338760632229888,0
1079889403747667968,0
1528569914335932423,0
1451073385883226112,1
1399515992678572032,0
1002338858435072001,0
1533856332633083904,0
1533856232410333190,0
1370363819906760704,1
1275265273365487624,1
1533851947526152192,0
1533854372064546817,0
1079889296809705472,0
1162410206900510720,1
1533853604678971402,0
1422894565414088706,1
1453581787532337155,1
1277323697427230720,1
1002338452912967680,0
1533853709549150215,0
1533854643972976640,0
1533854807622144000,1
1533855617596772354,1
1532554994020327429,0
1344795189022515206,0
1533855591218683904,0
1002338393718747136,0
1344795423500853249,0
1533855217996877824,0
1465832888528691204,0
1533854110063153158,1
1079889771437150210,1
1346979133365088256,1
1533853907226615809,1
1134609983398719490,0
1002338651005685760,0
1399515846226161666,1
1533853443147698176,0
1372735048139599879,1
1399516009850183683,0
1344795196303802371,0
1404526303592787968,1
1533852362984632320,0
1533854539975114754,0
1533855006159511558,0
1533855509882802176,0
1533854284542091266,1
1533854474673987587,0
1245313630792343552,0
1344795280345079809,0
1134610180992315392,0
1344795446615691264,0
1381855965021147137,1
1533852584699633664,1
1465832968908414976,0
1533414778948943874,1
1533855254139265025,0
1385590468105355266,1
1216480971714957312,1
1529472899127443456,1
1301561495948529666,1
1540825704237043714,1
1505383899672854532,0
1378334922017017863,1
1528570187166908419,0
1399515980246749185,0
1399515939171930118,0
1533852686428393480,1
1539358131053944839,1
1396328479260561408,1
1141798068020568064,1
1533851959777705984,1
1376697711836160001,1
1270459928478486528,1
1344795369457250304,0
1439705486484549637,1
1372252265478815745,1
1465832942215831553,0
1079889468138708992,1
1511666682808385546,1
1211799031640399872,0
1533854985905111041,0
1528570104841129984,0
1250482731454287872,1
1533852068900904961,0
1533854021554954245,1
1079889643859070976,0
1533853174460780547,0
1533854990913110018,0
1533854668798971905,0
1002338786146045952,0
1541023060442066944,1
1533853901979537411,0
1531654338241765376,1
1306233480171474944,1
1470069778756751363,1
1281412048761556994,0
1460061629756891137,1
1539438421327740928,1
1533853719502233602,0
713284249902776320,1
1393934380515700738,1
1528570129595764736,0
1327746144160669696,1
1244663947732664325,1
1474820551252209671,1
1525177945882509312,1
1464894262462582787,0
1473452664486834184,1
1492244845255139334,1
1079889866249461765,0
1399515930280042499,0
1531684035763634176,1
1522966294856839169,1
1528570103695958016,0
1399515968171352067,0
1394645790992252928,1
1528570000243666947,1
1533851916312236036,1
1533855163223420928,0
1275808382818177025,1
1472068894089166850,1
1079889891109031938,0
1315755264373555202,1
1539336467251486721,1
1220864624331018241,1
1533852802899910656,0
1533853869289111552,0
1465832844274642944,0
1344795217883508736,0
1002338805419036672,0
1382192902600810499,1
1268632901480054785,1
1079889644328833024,0
1451685631118168067,1
1533854177318916096,0
1466512830123823105,1
1002338547146346497,0
1079889302778273792,0
1458424494402543624,1
1079889766706016256,1
1079889681834229760,0
1211799095435812864,0
1344119396986478592,1
1344795350046011394,0
1079889742982918144,0
1533852204137959427,0
1533855021061873665,0
1472689078244020224,1
1465832911614185476,0
1533855569777463299,1
1451673316318609411,1
1399515932633014276,0
1475810691307114498,1
1240444263449554944,1
1517153971541970944,1
1344795067794530315,0
1533854494106210304,0
1528570024050696193,0
1240724352645115904,1
1533853267230396416,0
1533854897535438848,1
1348356869979594752,1
1002338614850793473,0
1441813359079268353,0
1528570185774297088,0
1533854955928440835,0
1459264374351155201,1
1148023953958612992,1
1533853561414615045,0
1533453836135714817,1
1379993210118868995,1
1533854311163252736,0
1226977852178026496,1
1533853639390920706,0
1002338782400729088,0
1079889859865706496,0
1533854208646053891,1
1493660030620495872,1
1532502913658105856,1
1369640990777171977,1
1134610216102838273,0
1465832805422747650,0
1344794852605755393,0
1250482406685118464,1
1140820759696302081,0
1526674140345810945,1
1324754676143763465,1
1399515945249374211,0
1399515979097444355,0
1533853613168046081,0
1533855889584791555,0
1533852666803240967,0
1531098296772591617,1
1385335629509275656,1
1399515958440611842,0
1275938818177347592,1
1150246910663565312,1
1139363045069557761,1
1533852536460943361,0
1539443406077718529,1
1382144747712696321,1
1344457560406032385,1
1300491204421971968,1
1520069486522421249,1
1528569950188732417,1
1368626760762482691,1
1533854735702294531,1
1252651754061250560,1
1534970998000341032,1
1211799073705091083,0
1540809616275214339,1
1002338592696487938,1
1533855844005302274,1
1540822068660383744,1
1533856203985518593,0
1399516001956413443,0
1211798836647215105,0
1494739377288724483,1
1533852565242359808,1
1399515863494107140,1
1136678079219273728,1
1533853886083121152,1
1528538467700908032,1
1451276550998007821,0
1532604062046330881,1
1351567645196300288,1
1240442242621419520,1
1456055914625183746,1
1298097741420265473,1
1411704959704436739,1
1465991260053803010,1
1540875851624960000,1
1478873996187734019,0
1380987782399721477,1
1533854823317118977,0
1533852034549547011,0
1437050237118464005,1
1451272856130625541,1
1367921641787961345,1
1359622430285836296,1
1399515983178514438,0
1320537532115857410,1
1516910575846141953,1
1506565076198772737,1
1211798881257824256,1
1533854529271123968,0
1344795306949566465,0
1533852097178918913,1
1533853871310655488,0
1493955651919179776,1
1533855264906027008,0
1344795438780710913,0
1533855966910988289,0
1134609943632523264,0
1533851929222291457,0
1528570137380536321,0
1211799047775903746,0
1141909547419934720,1
1465832714980900864,0
1079889757763702784,0
1344795024022765568,0
1465832947861184514,0
1422324028610650112,1
1533855303124586497,0
1002338440942444544,0
1491982502046568449,1
1540811040333541376,1
1344795366689038337,0
1403329192335396869,0
1533259721007935491,1
1318969463295889409,1
1528569971357503490,0
1211799080839602176,0
1134610204971192322,1
1369626168333307907,1
1338325087032897536,1
1531095261879029764,1
1399515959443009544,0
1540805069041332224,1
1345361658189934592,1
1533855083007512578,0
1341920677515952131,1
1344795166897483776,0
1533855733753724928,0
1540861699682476032,1
1468726967037939712,1
1382253682767638530,1
1533855405163487233,0
1002338823156707328,0
1344795431205818370,0
1224147525176827904,0
1533853577034203137,0
1533855090192404480,0
1528109868909047808,0
1174660386739458051,1
1002338898725437440,0
1533855355985436672,0
1134610059911081984,0
1533854986689515521,0
1399516002535284738,0
1533853265775013890,1
1533854303588208640,0
1533853610219552769,0
1465832978253324296,0
1533854991915663360,0
1533855325660622849,1
1211798936337428485,0
1287519623613689862,1
1465832963028008970,1
1533852904066584577,0
1491934977864318978,1
1485265312207360001,1
1533854044879470594,0
1533855568552767490,1
1533852578446032896,0
1461843292304203779,1
1533852325130997767,0
1404922003669360640,1
1079889619817283585,0
1449555882954694661,1
1533854152496930816,0
1532105224034189312,1
1211799052775501825,0
1533854828056694784,0
1504461458385432578,1
1533855467709120515,1
1506268780288040967,1
1158888626878652416,0
1533855651658711043,0
1396971279195033603,1
1344795356240994305,0
1079889780144566272,0
1465832759075778562,0
1465832858610802692,0
1344795436293320704,1
1533856026151333890,1
1513028432602415105,1
1465832754919186435,1
1533855790926290945,1
1376933605813932033,1
1533851928584548352,0
1533853782173433858,0
1303481826334437377,1
1134610428103995393,0
1284833770655408129,0
1456554394187558915,1
1533853428744654849,0
1533853044693209089,1
1533852023157936129,0
1222889479284887555,1
1528570197929562112,0
1211799085545672707,0
1533856018345648128,0
1373994406924185602,1
1499384257185075207,1
1465832907818377219,0
1211799084870373377,0
1529283205898960896,1
1079889832674029573,0
1528570013765906438,1
1533853668000284677,0
1533854422568140800,0
1224002822410096646,1
1533852083870478337,1
1150232324325466112,1
1533854720581844992,0
1079889720690249734,0
1516978533809197057,1
1399515984046796800,0
1533855279477137408,0
1134610444520493056,0
1334674033216991232,0
1215242603320483842,1
1516935018555355137,1
1533855191220600832,0
1533854174995271680,0
1447924604387971087,1
1425133790175825924,1
1139340380275716098,1
1533855837516619780,0
1457378165035208704,1
1533854700881182723,0
1521824522659278849,1
1402352106519076866,1
1533853652238192640,0
1527613736613126144,1
1385373653764816896,1
1399515896989749257,1
1533854365164838917,0
1528570033961672705,0
1442819796987486213,1
1531989543645237250,1
1211798962421870592,0
1386452895323803650,1
1344795308396580864,1
1465832825995730944,0
1367852338862583810,1
1533853862788009985,0
1493871027964813312,0
1533856278614794240,0
1533852701020327938,0
1506948374368382977,1
1533853539688140802,0
1232879227621593090,1
1079889914387484672,0
1344794880103612416,0
1533854011824263174,1
1079889800486928384,0
1533853976533295107,0
1002338479114784768,0
1160570979623538688,1
1239228686353793026,1
1492134783396159489,1
1528570170691792896,0
1399515957832388610,0
1526668986036932616,1
1533854451311812611,0
1344795364537344001,0
1325265753080291330,1
1229464114881323008,1
1533854822050410496,1
1252605832161890310,1
1533854174907142146,0
1303482853850783749,1
1483971814032220160,0
1507557451423485954,1
1248116035976339457,1
1533854777905496068,0
1250609216034869248,1
1533854276514197504,0
1516409851768938505,0
1250505106128285697,1
1344795383717888006,0
1533853223701839877,0
1528570216627769347,1
1002338909840429057,0
1540882302389014529,1
1345504585444634624,1
1533853562689802240,0
1533854355618660362,1
1002338661554274304,1
1533852080300957697,0
1451630851553386500,1
1533853719384555520,0
1539415390626861056,1
1369366196559241221,1
1231386045998141445,1
1533852783262187522,0
1229161704455647232,1
1528569981427978241,0
1533856300748181505,0
1528067041256542208,1
1533854671856615424,1
1460784825749557252,0
1498768825377984515,1
1528569972707930112,0
1533855293108543495,0
1280279864948514818,1
1134610371367657473,0
1533853721129631748,0
1530638289748774913,1
1465832939493732359,0
1532554925971869697,1
1533098938034798593,1
1533854417719545859,0
1533855540455014401,0
1002338738729570304,0
1472998853452382214,1
1218972466636300288,1
1528570130833154048,0
1344795200024170498,0
1469140863951388674,1
1314184716002656256,1
1533855788216770561,0
1475465626080538625,1
1528570116841123842,1
1304508718437076992,1
1079889838009135104,0
1344795278893842434,0
1528570147346202624,1
1533852415824371713,1
1456068570949902340,1
1255900956107079680,1
1456076457248272385,1
1399515941306867719,0
1508073771285983239,1
1512198103662702602,1
1355127202820534273,1
1287447780835889157,1
1223024148181606402,0
1154433867002068992,1
1533853907092492288,0
1002338597545095170,1
1079889856380239872,0
1533266437560848385,1
1295725079641255937,1
1533853953531723783,0
1079889355051880449,1
1134610382352539650,1
1533854346479271936,0
1345003912772911105,0
1528833759729967104,1
1533853296401825794,0
1166515482863624193,0
1391806326922104835,1
1458267717769723905,1
1539370452568645632,1
1533853408498679810,0
1002338874012520448,0
1533853648874242048,0
1322135274349088769,1
1079889622174441472,0
1530536973957738496,1
1470394166559404032,1
1533854292284686338,0
1533855271080034305,0
1539276556694003712,1
1383601719985070080,1
1134610451785027586,0
1399515795915513856,0
1536906768005009408,1
1344795459278221312,0
1533854012092588032,1
1533854904481193984,0
1399516006259826689,1
1528570164563918848,0
1533852189755842560,0
1259619828731699212,1
1278909125854932993,0
1533852250367459331,1
1530727087027331074,1
1455593997653594113,1
1375238451696664577,1
1134610346415665153,0
1539278632878714883,1
1530575990656839682,0
1533856287158677506,1
1373902968857190402,1
1211799069905035264,0
1295043386924322816,1
1002338828571508736,0
1465832993008746496,1
1245457148072640514,1
1134610432336044032,0
1389743328028250113,1
1348102284773888001,0
1533852198895255552,0
1496113344746749954,1
1366725832916553731,1
1134610438610665478,0
1453166637239074817,1
1232102427953897472,1
1157080459949608960,1
1527592124610334720,1
1002338915712462848,0
1339919117210554368,1
1317193507115761664,1
1303893540234244102,1
1291801261323550722,0
1533854843047186433,0
1079889357073457153,1
1330312046542528512,1
1529464818704343041,1
1079889304837443585,1
1385019812871553026,1
1303426375689400322,1
1265972001027604481,1
1533853283802046466,1
1540842171770630144,1
1383795949785419777,1
1277230726501617664,1
1533855322292596737,1
1211799065794666499,1
1332131226107465730,1
1369776602029170699,0
1533853760212148228,0
1533207437842518017,1
1241933072402087936,1
1344795350670991360,0
1533854302158082050,0
1533853558109503489,0
1372544382021292033,1
1134610316795547648,0
1544262887505534976,0
1465832822153883652,0
1211799092029997057,0
1079889743364718592,1
1325249552803356672,1
1380525863503065088,1
1344794824441016320,0
1533855834895265792,0
1465832964307267593,0
1381334777622638592,1
1320417177556615168,1
1002338473783816193,1
1533852399240204291,0
1533855202234736640,0
1212774341475209217,1
1533854807932518404,0
1539264110591975426,1
1539463393605693441,1
1134610268347129856,0
1533853035104980993,1
1079889672002850817,0
1533853707628068865,0
1134610390539804679,0
1533853831829807109,1
1257448549039603712,1
1222994905255096335,1
1079889700096299008,1
1002338473217593344,0
1211799010031349760,1
1299062452110397452,0
1211799001563107328,0
1134610186726006785,0
1344794872784551936,0
1301591259803516930,1
1533855113399390209,0
1533854006484815872,0
1395163533185331201,1
1533853406766452740,0
1520946171274874880,1
1533854636184051715,0
1361481663079972870,1
1134610099757076481,0
1465832962512011269,0
1504459111479623690,1
1002338485095759873,0
1286757138329677825,1
1533855412692434948,0
1079889791712444416,0
1394476158956326915,1
1533854603699228673,1
1322198375119376385,1
1533855248963584011,0
1533855714627801089,0
1002338832652603392,0
1528570191797530629,0
1533854005314654208,1
1344795439074324483,0
1383019647511986176,1
1134610448169521152,1
1533854912945106944,0
1465833015507095554,0
1517621841581338624,1
1389962868574019596,1
1141461235344596992,1
1318339893530157058,1
1381400286288302081,1
1533855767647989760,1
1533854229374312449,1
1533855399253790721,0
1533854207660371969,1
1533854932364840961,1
1533853370045407233,0
1221836495964819459,0
1528570180032466947,0
1344795303266947072,0
1362217715600130051,1
1359845356280967170,1
1248049865986359296,1
1403860438593462274,1
1377637670038478848,1
1262621042767519745,1
1533852289991155712,0
1261791233099300864,1
1524177197136818176,1
1533460149138034690,1
1533346276703711234,1
1079889885136371712,0
1528779540540948480,1
1153904061839810560,1
1528570021898854400,1
1533851918728060931,0
1465832797445238786,0
1250483307797712901,1
1533854553170497536,0
1516161201750908929,1
1456778583519551491,1
1533852261998272512,0
1399516006905753612,0
1393035195620671492,1
1456677453649358849,1
1533853710882848768,0
1533856208251142145,0
1299858051797839874,1
1399515777766768640,0
1465832957596213252,1
1533256295633010689,1
1388578951224758274,1
1228383359774031878,1
1225429099709112321,1
1274129641142472704,1
1412788348129886211,1
1533855169854812161,1
1383935396132790277,1
1399515999863443465,0
1533855782474760193,1
1243007314237501443,1
1344054972120498176,1
1539550839500484609,1
1533856255197990916,0
1490891374102978562,1
1233146439053824001,1
1533853881628864513,0
1533854718132473856,1
1211798844519923717,0
1533853224406482945,0
1533854436317138945,1
1079889394088189954,0
1503240311870435330,1
1134610470269345792,0
1221297305841696768,1
1533854562045546498,0
1533855259516456963,0
1533854944628854786,1
1533854173212684292,0
1079889812834975744,0
1399515871119347718,0
1533853070572064769,0
1465832803908653061,0
1540831459698778113,1
1399516033900220417,1
1533855218894622722,0
1533854520467505152,0
1527685219959963649,1
1211798994126561280,1
1079889927762980865,0
1222456869450592256,1
1533853560286355456,0
1533855382690463756,0
1163259250291957760,1
1528570062503825410,0
1493205908268085254,1
1533854988069482496,0
1235320212985126914,1
1533855997785169926,0
1079889572614623232,0
1346292190532820992,0
1231041961978744833,1
1079889524250025984,0
1344795238385283072,0
1533855205418229760,0
1541026329201479682,1
1356746026145746945,1
1469006079782645762,1
1528569883868508161,0
1502776153001455616,1
1540938860363907073,1
1533854043403173926,0
